,State,Total,Native American Number,Native American Percent,Asian Number,Asian Percent,Hispanic Number,Hispanic Percent,Black Number,Black Percent,White Number,White Percent,Pacific Islander Number,Pacific Islander Percent,Multiracial Number,Multiracial Percent,Total AP,Native American Number AP,Native American Percent AP,Asian Number AP,Asian Percent AP,Hispanic Number AP,Hispanic Percent AP,Black Number AP,Black Percent AP,White Number AP,White Percent AP,Pacific Islander Number AP,Pacific Islander Percent AP,Multiracial Number AP,Multiracial Percent AP,Native American Participation Ratio,Asian Participation Ratio,Hispanic Participation Ratio,Black Participation Ratio,White Participation Ratio,Pacific Islander Participation Ratio,Multiracial Participation Ratio
0,United States,50452567,524730,1.04,2498587,4.9523,13028012,25.8223,7790757,15.4417,24669418,48.8963,194667,0.3858,1746396,3.4615,2076445,8719,0.4199,248509,11.968,421915,20.3191,181286,8.7306,1154805,55.6145,5084,0.2448,56127,2.70303,0.40375,2.416654887627971,0.7868818811647297,0.5653911162631058,1.1373968991518786,0.6345256609642301,0.7808840098223314
1,Alabama,745128,8421,1.1301,10704,1.4365,50219,6.7396,249341,33.4628,413551,55.5007,814,0.1092,12078,1.6209,25317,216,0.85318,1111,4.3884,790,3.1204,5269,20.8121,17615,69.5778,22,0.0869,294,1.1612750325868,0.7549597380762764,3.054925165332405,0.4629948364888124,0.6219473564674803,1.253638242400546,0.7957875457875458,0.7164384185247702
2,Alaska,131895,30910,23.4353,7827,5.9343,8802,6.6735,4146,3.1434,62891,47.6826,3587,2.7196,13732,10.4113,3003,180,5.994005994006,296,9.8568,190,6.327,60,1.998001998002,2000,66.6001,35,1.1655,242,8.05861,0.2557682638586235,1.6609878165916787,0.9480782198246798,0.6356181198708405,1.3967380134472531,0.4285556699514635,0.7740253378540624
3,Arizona,1132436,53711,4.743,32021,2.8276,504224,44.5256,60131,5.3099,448389,39.5951,3717,0.3282,30243,2.6706,34214,571,1.6689074647805,2966,8.669,10959,32.030747647162,1077,3.1478,17832,52.119015607646,66,0.1929034897995,743,2.17163,0.35186748150548175,3.0658508982883013,0.7193782373996533,0.5928171905308952,1.3162996332285055,0.5877620042641682,0.8131618362914701
4,Arkansas,484562,3160,0.6521,7662,1.5812,59618,12.3035,98302,20.2868,300901,62.0975,3508,0.724,11411,2.3549,27753,159,0.57291,935,3.369,2930,10.5574,3886,14.0021,19421,69.978,55,0.1982,367,1.32238,0.878561570311302,2.1306602580318748,0.8580810338521558,0.6902074255180709,1.1269052699384032,0.27375690607734804,0.561544014607839
5,California,6270442,36478,0.5817,694622,11.0777,3382657,53.9461,364791,5.8176,1509071,24.0664,39575,0.6311,243248,3.8793,310992,946,0.30419,74940,24.097082883161,123700,39.7759,10041,3.2287,90222,29.011,1569,0.5045145855842,9574,3.07854,0.5229327832215919,2.1752785220001445,0.7373267020229451,0.5549883113311331,1.205456570155902,0.7994209880909524,0.7935813162168431
6,Colorado,899633,6446,0.7165,27852,3.0959,300269,33.3768,41622,4.6266,486820,54.1132,2088,0.2321,34536,3.8389,40370,173,0.42854,2544,6.3017,7644,18.9349,1345,3.3317,26975,66.8194,101,0.2502,1588,3.93361,0.5981018841591067,2.035498562615072,0.567307231370293,0.7201184455107423,1.2348077733344176,1.0779836277466608,1.0246711297507098
7,Connecticut,536100,1534,0.2861,26763,4.9922,123335,23.006,68828,12.8386,299994,55.9586,577,0.1076,15069,2.8109,27301,48,0.17582,2534,9.2817,2373,8.692,1796,6.5785,20013,73.305,10,0.0366286949196,527,1.93033,0.6145403704998252,1.859240415047474,0.3778144831783013,0.5124001059305532,1.3099863113087178,0.34041538029368024,0.6867302287523569
8,Delaware,138933,547,0.3937,5111,3.6788,22073,15.8875,43341,31.1956,63438,45.6609,457,0.3289,3966,2.8546,5049,22,0.43573,505,10.002,374,7.4074,877,17.3698,3205,63.4779,4,0.0792,62,1.22797,1.1067564135128272,2.7188213547896054,0.4662407553107789,0.5568028824577825,1.390202558425261,0.2408026755852843,0.43017235339452115
9,District of Columbia,82338,149,0.181,1211,1.4708,12720,15.4485,58140,70.6114,8447,10.2589,93,0.1129,1578,1.9165,3735,6,0.16064,122,3.2664,703,18.822,2259,60.4819,543,14.5382,6,0.1606,96,2.57028,0.8875138121546962,2.2208322001631764,1.2183707156034567,0.8565458268778129,1.4171304915731706,1.4224977856510186,1.3411322723715104
10,Florida,2779864,8986,0.3233,73343,2.6384,878679,31.6087,627175,22.5614,1094132,39.3592,4226,0.152,93323,3.3571,172947,580,0.33536,10448,6.0412,51914,30.0173,21019,12.1534,83418,48.2333,219,0.1266,5349,3.09286,1.0373028147231673,2.289721043056398,0.9496531018358869,0.5386811102147916,1.225464440334153,0.8328947368421052,0.9212892079473355
11,Georgia,1766719,3576,0.2024,66482,3.763,256641,14.5264,653610,36.9957,724454,41.0056,1975,0.1118,59981,3.3951,84295,155,0.18388,9422,11.1774,8613,10.2177,18985,22.5221,44498,52.7884,61,0.0724,2561,3.03814,0.908498023715415,2.9703428115865003,0.7033883136909351,0.6087761550666698,1.287346118578926,0.6475849731663685,0.8948602397572973
12,Hawaii,182711,571,0.3125,55123,30.1695,22006,12.0442,3532,1.9331,23415,12.8153,55643,30.4541,22421,12.2713,5805,23,0.39621,3136,54.0224,320,5.5125,105,1.8088,989,17.037037037037,733,12.627,499,8.59604,1.267872,1.7906296093737053,0.4576891781936534,0.935699136102633,1.329429434897115,0.4146239750969492,0.700499539576084
13,Idaho,295971,4279,1.4457,3735,1.2619,50932,17.2084,3184,1.0758,224956,76.0061,1036,0.35,7849,2.6519,7287,40,0.54892,256,3.5131055303966,962,13.2016,65,0.892,5786,79.4017,18,0.247,160,2.19569,0.379691498927855,2.783980925902686,0.7671602240766137,0.8291503997025469,1.0446753615828204,0.7057142857142857,0.8279686262679589
14,Illinois,2020480,5804,0.2873,96244,4.7634,516994,25.5877,350020,17.3236,983647,48.6838,2204,0.1091,65567,3.2451,94088,198,0.21044,10866,11.548762860301,20594,21.888,8682,9.2275,50981,54.1844,93,0.0988,2674,2.84202,0.7324747650539505,2.424478914284125,0.8554109982530669,0.5326548754300492,1.1129862500462167,0.9055912007332722,0.8757881113062772
15,Indiana,1032579,2245,0.2174,22232,2.1531,114107,11.0507,126396,12.2408,718922,69.6239,752,0.0728,47925,4.6413,40307,66,0.16374,1869,4.6369,2731,6.7755,2108,5.2299,32198,79.8819,15,0.0372,1320,3.27487,0.7531738730450781,2.1535924945427523,0.613128580089949,0.42725148683092606,1.1473344641710677,0.510989010989011,0.7055932605089091
16,Iowa,501375,1912,0.3814,12066,2.4066,51271,10.2261,28521,5.6886,388850,77.5567,1104,0.2202,17651,3.5205,9982,9,0.09016,670,6.7121,752,7.5336,333,3.336,7904,79.1825,13,0.1302,301,3.01543,0.23639223911903515,2.789038477520153,0.7367031419602781,0.586436029954646,1.0209627279139004,0.5912806539509537,0.8565345831558017
17,Kansas,490995,5219,1.0629,13555,2.7607,92797,18.8998,35315,7.1925,318832,64.9359,1032,0.2102,24245,4.9379,9264,80,0.86356,882,9.5207,1069,11.5393,337,3.6377,6458,69.7107,13,0.1403,425,4.58765,0.8124564869696115,3.4486543268011736,0.6105514344067133,0.5057629475147724,1.0735309743916692,0.6674595623215985,0.9290690374450677
18,Kentucky,687791,845,0.1229,11007,1.6003,41042,5.9672,72836,10.5898,537901,78.207,717,0.1042,23443,3.4084,30962,34,0.10981,1200,3.8757,1193,3.8531,1895,6.1204,25952,83.8189,33,0.1066,655,2.1155,0.8934906427990237,2.4218584015497093,0.6457132323367744,0.577952369260987,1.0717570038487605,1.0230326295585412,0.6206724562844737
19,Louisiana,722268,5030,0.6964,11181,1.548,42689,5.9104,318465,44.0924,329692,45.6468,594,0.0822,14617,2.0238,17559,136,0.77453,890,5.0686,774,4.4079958995387,5248,29.887806822712,10283,58.5626,12,0.0683,216,1.23014,1.1121912693854108,3.2742894056847542,0.745803312726499,0.677844862668215,1.2829508311645068,0.8309002433090025,0.6078367427611424
20,Maine,177562,1233,0.6944,2667,1.502,3491,1.9661,6061,3.4135,160323,90.2913,178,0.1002,3609,2.0325,6798,15,0.22065,189,2.7802,84,1.2357,105,1.5446,6331,93.1303,7,0.103,67,0.98558,0.31775633640552997,1.8509986684420772,0.628503128019938,0.45249743664860115,1.0314426749864052,1.0279441117764472,0.484910209102091
21,Maryland,893662,2493,0.279,55696,6.2323,141337,15.8155,310664,34.763,343827,38.4739,1287,0.144,38358,4.2922,54784,97,0.1770589953271,7276,13.28125,5094,9.2983,10674,19.4838,29331,53.5394,53,0.0967,2259,4.12347,0.6346200549358423,2.1310350913787848,0.5879232398596314,0.5604752179040934,1.3915771471049205,0.6715277777777778,0.9606891570756255
22,Massachusetts,952995,2261,0.2373,61681,6.4723,171246,17.9692,84195,8.8348,595424,62.4792,943,0.099,37245,3.9082,47596,51,0.10715,4980,10.4631,3727,7.8305,2857,6.0026052609463,34885,73.294,50,0.1051,1046,2.1976636692159,0.4515381373788453,1.6165968820975545,0.4357734345435523,0.6794274076318989,1.1730944058182562,1.0616161616161615,0.5623211885819303
23,Michigan,1545237,11024,0.7134,48967,3.1689,111559,7.2195,278586,18.0287,1041994,67.4326,1456,0.0942,51651,3.3426,49628,161,0.32441,4025,8.1103,1737,3.5,3053,6.1518,39787,80.1705,35,0.0705,830,1.6724429757395,0.4547378749649565,2.55934235854713,0.48479811621303415,0.3412226061779274,1.1888982480284018,0.7484076433121017,0.5003419421227487
24,Minnesota,880760,15640,1.7757,58152,6.6025,76661,8.704,92052,10.4514,604121,68.5909,925,0.105,33209,3.7705,35533,127,0.35741,3407,9.5883,1530,4.3059,1769,4.9785,28213,79.3994,10,0.0281,477,1.34241,0.20127836909387847,1.452222642938281,0.4947035845588235,0.47634766634135145,1.1575792124028115,0.26761904761904765,0.3560297042832516
25,Mississippi,491307,1217,0.2477,5067,1.0313,18163,3.6969,244115,49.6869,218601,44.4938,269,0.0548,3875,0.7887,7910,7,0.0885,311,3.9317,236,2.9836,2469,31.2137,4863,61.4791,1,0.0126,23,0.29077,0.3572870407751312,3.812372733443227,0.8070545592252969,0.628207837478289,1.3817453218201188,0.22992700729927007,0.36866996323063267
26,Missouri,929318,3723,0.4006,17837,1.9194,54332,5.8464,148637,15.9942,672463,72.3609,2301,0.2476,30025,3.2309,20362,56,0.27502,1244,6.1094,846,4.1548,2499,12.2729,15261,74.9484,29,0.1424,427,2.09704,0.6865202196704943,3.1829738459935397,0.7106595511767925,0.7673344087231622,1.0357582617131629,0.5751211631663974,0.6490575381472654
27,Montana,147402,17683,11.9964,1146,0.7775,5989,4.063,1370,0.9294,116801,79.2398,356,0.2415,4057,2.7523,2511,127,5.05775,44,1.7523,40,1.593,13,0.5177,2262,90.0836,4,0.1593,21,0.8363201911589,0.4216056483611751,2.2537620578778137,0.39207482156042334,0.5570260383042824,1.1368478971425975,0.6596273291925466,0.30386229377571483
28,Nebraska,316965,4454,1.4052,8048,2.5391,57154,18.0316,21926,6.9175,213944,67.4977,480,0.1514,10959,3.4575,6621,11,0.16614,408,6.1622,666,10.058903488899,237,3.5795,5104,77.0881,5,0.0755172934602,190,2.86966,0.11823228010247652,2.4269229254460245,0.5578486373310744,0.517455728225515,1.1420848414094111,0.49879321968428003,0.8299812002892264
29,Nevada,470644,4596,0.9765,25737,5.4685,195979,41.6406,49251,10.4646,160186,34.0355,6509,1.383,28386,6.0313,17232,100,0.5803156917363,2398,13.916,5365,31.1339,761,4.4162,7374,42.7925,168,0.9749,1066,6.18617,0.594281302341321,2.5447563317180215,0.7476813494522173,0.42201326376545684,1.2572901823096472,0.7049168474331164,1.0256777145888947
30,New Hampshire,182660,524,0.2869,5762,3.1545,9822,5.3772,3523,1.9287,157845,86.4147,172,0.0942,5012,2.7439,5743,5,0.08706,398,6.9302,120,2.0895,58,1.0099,5101,88.8212,5,0.0871,56,0.9751,0.30345067967933076,2.196925027738152,0.3885851372461504,0.5236169440555815,1.0278482711853425,0.924628450106157,0.3553700936623055
31,New Jersey,1370467,1796,0.1311,134162,9.7895,348685,25.4428,217648,15.8813,638313,46.5763,3039,0.2217,26824,1.9573,58145,44,0.07567,12333,21.2108,7847,13.4956,4269,7.342,32985,56.7289,139,0.2391,528,0.90807,0.5771929824561404,2.1666887992236576,0.5304290408288396,0.46230472316498017,1.2179778127502614,1.0784844384303112,0.4639401215960762
32,New Mexico,339199,35028,10.3267,3939,1.1613,207156,61.0721,6725,1.9826,80314,23.6775,483,0.1424,5554,1.6374,8562,573,6.69236,313,3.6557,4428,51.7169,133,1.5534,2952,34.4779,12,0.1402,151,1.76361,0.6480637570569494,3.1479376560750882,0.8468171227123351,0.7835165943710279,1.4561461302924719,0.9845505617977528,1.0770795163063394
33,New York,2725826,17374,0.6374,241478,8.8589,703027,25.7913,480099,17.613,1222265,44.8402,6646,0.2438,54937,2.0154,129387,341,0.26355,21591,16.6871,17690,13.6722,11956,9.2405,75732,58.5314,304,0.235,1773,1.37031,0.41347662378412303,1.8836537267606588,0.5301089902408952,0.5246408902515188,1.3053331608690415,0.9639048400328137,0.6799196189342065
34,North Carolina,1551679,21297,1.3725,47048,3.0321,252474,16.271,399599,25.7527,768458,49.5243,1970,0.127,60833,3.9205,65926,486,0.73719,4653,7.0579,5296,8.0332,8548,12.9661,44768,67.9064,63,0.0956,2112,3.20359,0.5371147540983606,2.327726658091752,0.49371274045848446,0.5034850714682344,1.371173343187082,0.752755905511811,0.8171381201377376
35,North Dakota,110469,10347,9.3664,1844,1.6692,4711,4.2645,5191,4.6991,86721,78.5026,365,0.3304,1290,1.1677,1756,33,1.87927,64,3.6446,39,2.221,53,3.0182,1564,89.0661,2,0.1139,1,0.05695,0.20063951998633411,2.183441169422478,0.5208113495134248,0.6422932050818243,1.1345624221363368,0.3447336561743341,0.04877108846450287
36,Ohio,1756060,2285,0.1301,36733,2.0918,88561,5.0432,281831,16.0491,1261135,71.8162,1703,0.097,83812,4.7727,45232,33,0.07296,3034,6.7076,967,2.1379,3318,7.3355,36451,80.586752741422,19,0.042,1410,3.11726,0.5607993850883936,3.2066163113108326,0.42391735406091374,0.4570661283187219,1.122124990481563,0.4329896907216495,0.6531439227271775
37,Oklahoma,695718,100964,14.5122,13400,1.9261,110264,15.849,61966,8.9068,349430,50.2258,2277,0.3273,57417,8.2529,15104,1267,8.38851,1126,7.455,2028,13.426906779661,1181,7.8191,8760,57.9979,25,0.1655,717,4.74709,0.5780315872162732,3.870515549556098,0.8471769057770837,0.8778798221583508,1.1547431798000232,0.5056523067522152,0.57520265603606
38,Oregon,573360,8260,1.4406,22801,3.9767,129026,22.5035,13539,2.3613,362561,63.2344,4110,0.7168,33063,5.7665,13514,68,0.50318,1434,10.6112,1757,13.0013,207,1.5317,9294,68.77312416753,64,0.4736,690,5.10582,0.3492850201305011,2.668343098549048,0.5777456840047104,0.6486681065514759,1.0875903648572611,0.6607142857142857,0.8854279025405358
39,Pennsylvania,1724996,2792,0.1619,63125,3.6594,179184,10.3875,255851,14.832,1163332,67.4397,1318,0.0764,59394,3.4431,56957,38,0.06672,5401,9.4826,2325,4.082,4007,7.0351,44360,77.8833,36,0.0632,790,1.38701,0.4121062384187771,2.591299120074329,0.39297232250300845,0.47431903991370006,1.1548583401171715,0.8272251308900525,0.4028375591763237
40,Rhode Island,141522,975,0.6889,4459,3.1507,34034,24.0486,11887,8.3994,84072,59.4056,202,0.1427,5893,4.164,4444,14,0.31503,237,5.333,726,16.3366,303,6.8182,3078,69.2619,3,0.0675,83,1.86769,0.45729423718972273,1.692639730853461,0.679316051662051,0.8117484582232064,1.1659153345812516,0.47302032235459013,0.44853266090297794
41,South Carolina,766220,2583,0.3371,11677,1.524,64209,8.38,264524,34.5232,395037,51.5566,1049,0.1369,27141,3.5422,27532,61,0.22156,1163,4.2242,1388,5.0414,4015,14.583,20167,73.2493,49,0.178,689,2.50254,0.6572530406407594,2.7717847769028867,0.601599045346062,0.4224115956805858,1.4207550536691713,1.3002191380569759,0.7064931398565863
42,South Dakota,137042,15348,11.1995,2327,1.698,6962,5.0802,3933,2.8699,103612,75.606,121,0.0883,4739,3.4581,2432,30,1.23355,69,2.8372,58,2.3849,60,2.4671052631579,2185,89.84375,1,0.0411,29,1.19243,0.11014330996919504,1.670906949352179,0.4694500216526909,0.8596485115014112,1.1883150808136922,0.46545866364665905,0.3448223012636997
43,Tennessee,998421,1774,0.1777,18815,1.8845,89675,8.9817,225341,22.5697,640710,64.1723,1033,0.1035,21073,2.1106,26455,40,0.1512,1666,6.2974862974863,1478,5.5868,3200,12.096,19565,73.955773955774,36,0.1361,470,1.7766,0.8508722566122678,3.341727937111329,0.6220203302270172,0.5359397776665175,1.152456339507451,1.3149758454106282,0.8417511608073535
44,Texas,5302150,19471,0.3672,212985,4.017,2776417,52.364,664731,12.537,1508465,28.4501,7136,0.1346,112945,2.1302,232341,663,0.28536,25631,11.0316,102356,44.0542,19454,8.373,78884,33.9518,301,0.1296,5052,2.17439,0.7771241830065359,2.7462285287528,0.8413070048124667,0.6678631251495573,1.1933806911047764,0.962852897473997,1.02074453102995
45,Utah,664827,7158,1.0767,11199,1.6845,107681,16.1968,9210,1.3853,503468,75.7292,10070,1.5147,16041,2.4128,24785,79,0.31874,935,3.7724,1962,7.9161,169,0.6819,20978,84.6399,173,0.698,489,1.97297,0.29603417850840535,2.239477589789255,0.48874469030919687,0.49223994802569837,1.1176653127195322,0.4608173235624216,0.8177097148541114
46,Vermont,82913,431,0.5198,1856,2.2385,1378,1.662,1994,2.4049,74902,90.3381,95,0.1146,2257,2.7221,3071,15,0.48844,97,3.158580267014,35,1.1397,35,1.1397,2847,92.706,1,0.0326,41,1.33507,0.9396691035013466,1.4110253593987043,0.685740072202166,0.4739074389787517,1.0262115320114105,0.2844677137870855,0.4904558980199111
47,Virginia,1284946,3686,0.2869,85285,6.6372,184839,14.385,294511,22.9201,648664,50.4818,1996,0.1553,65965,5.1337,68984,190,0.27543,9486,13.751,6280,9.1036,7787,11.2881,41814,60.6141,110,0.1595,3317,4.80836,0.9600209132101778,2.071807388657868,0.6328536670142509,0.4924978512310155,1.2007119397485826,1.0270444301352222,0.9366266045931785
48,Washington,1094890,14160,1.2933,80547,7.3566,247470,22.6023,48732,4.4509,610449,55.7544,11401,1.0413,82131,7.5013,41564,204,0.49081,7009,16.86315080358,4759,11.4498,1282,3.0844,25094,60.3744,278,0.6688,2938,7.06862,0.37950204902188206,2.2922478867384393,0.5065767643115966,0.692983441551147,1.0828634152640868,0.6422740804763277,0.9423193313159053
49,West Virginia,278514,291,0.1045,1795,0.6445,4324,1.5525,12362,4.4386,252472,90.6497,141,0.0506,7129,2.5597,6651,9,0.13532,155,2.3305,73,1.0976,122,1.8343,6233,93.7152,3,0.0451,56,0.84198,1.2949282296650717,3.6159813809154384,0.706988727858293,0.4132609381336457,1.0338169900176173,0.891304347826087,0.32893698480290656
50,Wisconsin,867894,10397,1.198,32840,3.7839,98356,11.3327,81918,9.4387,616911,71.0814,762,0.0878,26710,3.0776,36825,127,0.3448744059742,1790,4.8608,2225,6.0421,1295,3.5166,30716,83.4107,20,0.0543,652,1.77054,0.2878751301954925,1.2846005444118502,0.5331562646147873,0.3725724940934662,1.1734532521869294,0.6184510250569476,0.5752989342344684
51,Wyoming,94722,3642,3.8449,771,0.814,12771,13.4826,1089,1.1497,74295,78.4348,175,0.1848,1979,2.0893,1830,5,0.27322,50,2.7322,168,9.1803,10,0.5464,1573,85.9563,0,0.0,24,1.31148,0.07106036567921142,3.356511056511057,0.680899826442971,0.4752544141950074,1.095894934391367,0.0,0.6277126310247451
